ts,emotion,confidence,score_expected,score_primary,calendar_tag
2025-10-16T13:05:40.993374+00:00,Fear,0.9464074969291687,0.8948676246299784,0.9,
2025-10-16T13:05:41.221628+00:00,Happy,0.9625083804130554,0.12109761853493044,0.1,
2025-10-16T13:05:41.469742+00:00,Happy,0.9625083804130554,0.12109761853493044,0.1,
2025-10-16T13:05:41.751535+00:00,Fear,0.9464074969291687,0.8948676246299784,0.9,
2025-10-16T13:05:56.760467+00:00,Fear,0.5397934913635254,0.6707370372954755,0.9,
2025-10-16T13:06:30.773409+00:00,Sad,0.8267917633056641,0.7328622274995723,0.7,
2025-10-27T06:58:55.128656+00:00,Disgust,0.9434249401092529,0.5988023548852652,0.6,
2025-10-27T06:58:55.615704+00:00,Neutral,0.9994572997093201,0.20023930381179939,0.2,
2025-10-27T06:58:56.061363+00:00,Disgust,0.9434249401092529,0.5988023548852652,0.6,
2025-10-27T06:58:56.539379+00:00,Neutral,0.9994572997093201,0.20023930381179939,0.2,
2025-10-27T06:58:56.967423+00:00,Neutral,0.9994572997093201,0.20023930381179939,0.2,
2025-10-27T06:59:27.196946+00:00,Fear,0.6091997623443604,0.8998131453216502,0.9,
2025-10-27T07:00:27.620175+00:00,Neutral,0.5382386445999146,0.5058050102989,0.2,
2025-10-27T07:06:06.288302+00:00,Happy,0.9180163145065308,0.15120705077715685,0.1,
2025-10-27T14:50:00.991650+00:00,Neutral,0.7289814949035645,0.3293753091464169,0.2,
2025-10-27T14:50:01.547740+00:00,Neutral,0.7289814949035645,0.3293753091464169,0.2,
2025-10-27T14:50:02.048078+00:00,Neutral,0.7289814949035645,0.3293753091464169,0.2,
2025-10-27T14:50:02.491310+00:00,Neutral,0.7289814949035645,0.3293753091464169,0.2,
2025-10-28T06:37:22.283073+00:00,Fear,0.9933493733406067,0.8982962030992894,0.9,
2025-10-28T06:37:22.741761+00:00,Fear,0.9933493733406067,0.8982962030992894,0.9,
2025-10-28T08:52:36.286890+00:00,Neutral,0.9697045087814331,0.2118382166272568,0.2,
2025-10-28T08:52:36.745224+00:00,Neutral,0.9697045087814331,0.2118382166272568,0.2,
2025-10-28T08:52:37.201584+00:00,Neutral,0.9697045087814331,0.2118382166272568,0.2,
2025-10-28T09:21:12.435831+00:00,Fear,0.9999983310699463,0.8999996822379739,0.9,
2025-11-21T01:14:59.359424+00:00,Neutral,0.509002149105072,0.40665282994305013,0.2,
2025-11-21T01:15:03.126496+00:00,Sad,0.9938127994537354,0.6989897782829756,0.7,
2025-11-21T01:15:47.390710+00:00,Fear,0.5135107636451721,0.5678341981805716,0.9,
2026-01-02T04:53:30.851573+00:00,Angry,0.6067308783531189,0.6515856206737225,0.9,
2026-01-02T04:53:31.315480+00:00,Angry,0.6067308783531189,0.6515856206737225,0.9,
2026-01-02T04:55:20.078114+00:00,Sad,0.8793265223503113,0.7223666416884953,0.7,
2026-01-02T05:09:54.327724+00:00,Sad,0.816997230052948,0.6409152487788105,0.7,
2026-01-02T05:12:53.042856+00:00,Neutral,0.6703429222106934,0.418632866218104,0.2,
2026-01-02T05:13:00.587308+00:00,Fear,0.9734406471252441,0.8967840617900038,0.9,
